Q9LVW7,51,0
Q9LVW7,71,0
Q9LVW7,149,0
Q9LVW7,191,0
Q9LVW7,217,0
Q9LVW7,225,0
Q9LVW7,240,0
Q9LVW7,243,1
Q9LVW7,252,0
Q9LVW7,280,0
Q9LVW7,306,0
Q9LVW7,311,0
Q9LVW7,331,0
Q9LVW7,334,0
Q9LVW7,336,1
Q60EX6,45,0
Q60EX6,140,0
Q60EX6,142,1
Q60EX6,178,1
Q60EX6,192,0
Q60EX6,198,1
Q60EX6,316,0
Q60EX6,402,0
Q60EX6,403,1
Q60EX6,469,0
Q60EX6,479,1
Q60EX6,516,0
Q60EX6,517,1
Q60EX6,530,0
Q60EX6,531,1
Q60EX6,538,0
Q60EX6,578,0
Q60EX6,582,1
Q60EX6,639,0
Q60EX6,699,0
Q60EX6,700,1
Q60EX6,720,1
Q60EX6,773,1
Q60EX6,830,0
A0A0P0V1R6,17,0
A0A0P0V1R6,23,0
A0A0P0V1R6,45,0
A0A0P0V1R6,46,1
A0A0P0V1R6,53,0
A0A0P0V1R6,92,1
A0A0P0V1R6,93,1
A0A0P0V1R6,102,0
A0A0P0V1R6,139,0
A0A0P0V1R6,149,0
A0A0P0V1R6,153,1
A0A0P0V1R6,156,1
A0A0P0V1R6,160,1
Q9S7X9,22,0
Q9S7X9,34,0
Q9S7X9,41,0
Q9S7X9,53,0
Q9S7X9,64,1
Q9S7X9,81,0
Q9S7X9,100,1
Q9S7X9,120,0
Q9S7X9,130,0
Q9S7X9,142,0
Q9S7X9,145,0
Q7F9B8,31,0
Q7F9B8,32,1
Q7F9B8,43,1
Q7F9B8,61,1
Q7F9B8,91,1
Q7F9B8,92,1
Q7F9B8,118,0
Q7F9B8,125,1
Q7F9B8,143,1
Q7F9B8,162,0
Q7F9B8,176,0
Q7F9B8,215,1
Q8H056,60,0
Q8H056,102,0
Q8H056,109,0
Q8H056,120,1
A0A4S4E812,91,0
A0A4S4E812,102,0
A0A4S4E812,127,0
A0A4S4E812,136,1
A0A4S4E812,139,0
A0A4S4E812,181,0
A0A4S4E812,197,0
A0A4S4E812,203,0
A0A4S4E812,210,1
A0A4S4E812,218,0
A0A4S4E812,234,0
A0A4S4E812,251,0
Q9ZUU1,48,0
Q9ZUU1,64,0
Q9ZUU1,99,0
Q9ZUU1,108,0
Q9ZUU1,121,1
Q9ZUU1,162,0
Q9ZUU1,171,0
Q9ZUU1,183,0
Q9ZUU1,193,0
Q9ZUU1,215,0
Q9ZUU1,228,1
Q9ZUU1,248,0
Q9ZUU1,250,1
Q7XM15,13,1
Q7XM15,25,0
Q7XM15,29,1
Q7XM15,73,0
Q7XM15,80,1
Q7XM15,87,1
Q7XM15,95,1
P50287,43,0
P50287,46,1
P50287,69,0
P50287,89,1
P50287,91,1
P50287,115,0
P50287,153,1
P50287,156,1
P50287,171,0
P50287,207,0
P50287,235,0
P50287,255,0
B7EN30,47,0
B7EN30,68,0
B7EN30,129,0
B7EN30,140,0
B7EN30,146,1
B7EN30,162,0
B7EN30,172,0
B7EN30,222,0
B7EN30,223,1
B7EN30,252,0
B7EN30,269,0
B7EN30,271,1
B7EN30,284,0
Q5JLL2,24,0
Q5JLL2,70,0
Q5JLL2,81,0
Q5JLL2,87,1
Q5JLL2,95,0
Q5JLL2,97,1
Q5JLL2,125,0
Q5JLL2,175,1
Q5JLL2,186,0
Q5JLL2,188,1
Q5JLL2,189,1
Q5JLL2,204,0
Q9FYH5,11,0
Q9FYH5,23,1
Q9FYH5,34,1
Q9FYH5,46,1
Q9FYH5,86,0
Q9FYH5,87,0
Q9FYH5,89,0
Q9FYH5,92,0
Q9FYH5,96,0
Q9FYH5,97,0
Q9FYH5,99,0
Q9FYH5,100,0
Q9FYH5,101,0
Q9FYH5,103,0
Q9FYH5,107,1
Q0JHF9,81,0
Q0JHF9,111,0
Q0JHF9,118,1
Q0JHF9,125,1
Q0JHF9,129,1
Q0JHF9,147,0
Q0JHF9,156,1
Q0JHF9,159,1
Q0JHF9,168,1
Q0JHF9,173,1
Q0JHF9,191,0
Q0JHF9,204,0
A3ANL5,34,0
A3ANL5,55,0
A3ANL5,93,0
A3ANL5,122,0
A3ANL5,147,0
A3ANL5,180,0
A3ANL5,207,1
Q39061,43,0
Q39061,46,1
Q39061,106,0
Q39061,151,0
Q39061,171,0
Q39061,188,1
Q39061,206,0
Q39061,220,0
Q39061,236,0
Q39061,249,0
Q39061,300,0
Q7XVZ0,18,1
Q7XVZ0,20,0
Q7XVZ0,22,0
Q7XVZ0,23,0
Q7XVZ0,24,0
Q7XVZ0,38,0
Q7XVZ0,72,0
Q7XS71,62,1
Q7XS71,135,0
Q7XS71,151,1
Q7XS71,223,0
Q7XS71,231,0
Q7XS71,242,1
Q7XS71,246,1
Q7XS71,253,0
Q7XS71,305,0
Q7XS71,306,1
Q7XS71,323,0
Q7XS71,347,0
Q7XS71,349,1
Q7XS71,352,1
Q7XS71,371,0
Q7XS71,372,1
Q7XS71,449,0
Q7XS71,452,1
Q7XS71,469,0
Q7XS71,471,1
Q7XS71,497,0
Q7XS71,504,1
Q7XS71,506,1
A3AVM4,19,0
A3AVM4,37,0
A3AVM4,88,0
A3AVM4,111,0
A3AVM4,136,1
A3AVM4,201,0
A3AVM4,226,0
A3AVM4,249,0
A3AVM4,274,1
Q8GXG0,50,0
Q8GXG0,51,0
Q8GXG0,55,0
Q8GXG0,76,1
Q8GXG0,79,1
Q8GXG0,85,1
Q8GXG0,89,1
Q8GXG0,91,1
Q8GXG0,98,1
Q8GXG0,104,0
Q8GXG0,107,0
Q8GXG0,108,0
Q8GXG0,111,0
Q8GXG0,112,0
Q8GXG0,115,0
Q8GXG0,121,1
Q8GXG0,126,1
Q5VRY1-2,32,1
Q5VRY1-2,58,1
Q5VRY1-2,70,0
Q5VRY1-2,75,1
Q5VRY1-2,85,0
Q5VRY1-2,89,1
Q5VRY1-2,100,0
Q5VRY1-2,116,0
Q5VRY1-2,123,1
B7E663,12,0
B7E663,13,1
B7E663,24,0
B7E663,27,1
B7E663,28,0
B7E663,31,1
B7E663,49,0
B7E663,67,1
B7E663,71,1
B9GA61,96,1
B9GA61,124,1
B9GA61,181,1
B9GA61,185,1
B9GA61,299,1
B9GA61,338,0
B9GA61,340,1
Q6ZH08,36,1
Q6ZH08,121,1
Q6ZH08,122,1
Q6ZH08,125,1
Q6ZH08,142,0
Q6ZH08,176,0
Q6ZH08,207,0
Q6ZH08,214,0
Q6ZH08,232,0
Q6ZH08,242,0
Q6ZH08,243,0
Q6ZH08,274,0
Q6ZH08,281,1
Q6ZH08,300,0
Q6ZH08,340,0
Q6ZH08,369,0
Q6ZH08,443,0
Q6ZH08,450,0
Q6ZH08,455,1
Q6ZH08,464,1
Q6ZH08,489,1
Q6ZH08,504,1
Q6ZH08,516,0
Q6ZH08,521,0
Q6ZH08,523,0
Q6ZH08,524,0
Q6ZH08,527,1
Q6ZH08,545,0
Q6ZH08,546,1
Q6ZH08,550,1
Q6ZH08,555,1
Q6ZH08,563,1
A0A4S4EUE2,15,0
A0A4S4EUE2,26,0
A0A4S4EUE2,27,1
A0A4S4EUE2,55,0
A0A4S4EUE2,61,1
A0A4S4EUE2,199,0
A0A4S4EUE2,200,1
A0A4S4EUE2,201,1
A0A4S4EUE2,229,0
A0A4S4EUE2,274,0
A0A4S4EUE2,275,1
A0A4S4EUE2,294,0
A0A4S4EUE2,303,0
A0A4S4EUE2,318,0
A0A4S4EUE2,340,0
A0A4S4EUE2,437,0
A0A4S4EUE2,502,1
Q0D8D5,48,1
Q0D8D5,66,0
Q0D8D5,100,0
Q0D8D5,135,0
Q0D8D5,156,0
Q0D8D5,162,0
Q0D8D5,227,1
Q0D8D5,234,0
Q0D8D5,238,1
Q0D8D5,248,0
Q0D8D5,270,0
Q0D8D5,286,1
Q0D8D5,329,1
Q0D8D5,349,0
Q0D8D5,353,1
Q0D8D5,379,0
Q0D8D5,390,0
Q8RUC6,11,1
Q8RUC6,27,0
Q8RUC6,29,1
Q8RUC6,33,1
Q8RUC6,48,1
Q8RUC6,63,1
Q8RUC6,80,0
Q8RUC6,82,1
Q8RUC6,87,1
Q8RUC6,103,0
Q8RUC6,109,1
Q8RUC6,124,1
Q8RUC6,130,1
Q8RUC6,133,1
A0A178U7L0,33,0
A0A178U7L0,40,0
A0A178U7L0,53,0
A0A178U7L0,56,1
A0A178U7L0,63,0
A0A178U7L0,65,1
A0A178U7L0,77,0
A0A178U7L0,91,0
A0A178U7L0,95,1
A0A178U7L0,106,0
Q7XMY8,14,1
Q7XMY8,21,0
Q7XMY8,183,0
Q7XMY8,197,1
Q7XMY8,329,0
Q7XMY8,332,1
Q7XMY8,400,0
Q7XMY8,426,0
Q304C6,14,0
Q304C6,16,0
Q304C6,37,1
Q304C6,41,1
Q304C6,85,0
Q304C6,88,1
Q304C6,111,0
Q304C6,118,1
Q304C6,123,0
Q304C6,137,0
Q304C6,147,0
Q304C6,176,1
Q304C6,194,1
Q304C6,216,0
Q304C6,221,1
Q304C6,225,1
Q304C6,230,1
Q9S7P9,13,0
Q9S7P9,20,0
Q9S7P9,23,1
Q9S7P9,36,0
Q9S7P9,43,1
Q9S7P9,65,0
Q9S7P9,72,0
Q9S7P9,80,0
Q9S7P9,84,0
Q9S7P9,108,0
Q9S7P9,114,1
Q9S7P9,121,1
Q9S7P9,150,0
Q9S7P9,163,0
Q9S7P9,174,0
Q9S7P9,177,0
Q9S7P9,179,0
Q9S7P9,180,0
Q9S7P9,204,1
Q9S7P9,207,1
Q9S7P9,238,0
Q9S7P9,240,1
Q9S7P9,256,0
Q9S7P9,268,0
Q9S7P9,271,0
A0A0M4PXG2,16,0
A0A0M4PXG2,18,0
A0A0M4PXG2,34,0
A0A0M4PXG2,52,0
A0A0M4PXG2,56,1
A0A0M4PXG2,65,0
A0A0M4PXG2,68,0
A0A0M4PXG2,73,0
A0A0M4PXG2,98,0
A0A0M4PXG2,101,0
A0A0M4PXG2,103,0
A0A0M4PXG2,106,1
A0A0M4PXG2,111,1
A0A0M4PXG2,117,0
Q8H383,19,1
Q8H383,47,0
Q8H383,121,0
Q8H383,141,0
Q8H383,147,1
Q8H383,155,1
Q8H383,161,0
Q8H383,169,1
Q8H383,216,0
Q8H383,224,1
Q8H383,229,0
Q8H383,232,0
A0A0P0VTB1,29,1
A0A0P0VTB1,30,1
A0A0P0VTB1,46,0
A0A0P0VTB1,48,0
A0A0P0VTB1,62,0
A0A0P0VTB1,63,1
A0A0P0VTB1,75,1
A0A0P0VTB1,94,0
A0A0P0VTB1,124,0
A0A0P0VTB1,133,1
A0A0P0VTB1,159,1
A0A0P0VTB1,162,1
A0A0P0VTB1,188,0
A0A0P0VTB1,210,0
A0A0P0UYX4,16,1
A0A0P0UYX4,29,0
A0A0P0UYX4,33,1
A0A0P0UYX4,62,0
A0A0P0UYX4,120,0
A0A0P0UYX4,144,0
A0A0P0UYX4,172,0
A0A0P0UYX4,174,1
A0A0P0UYX4,184,0
A0A0P0UYX4,196,0
A0A0P0UYX4,204,1
A0A0P0UYX4,208,1
A0A0P0UYX4,214,0
A0A0P0UYX4,224,0
F1DK64,18,0
F1DK64,19,1
F1DK64,26,1
F1DK64,27,1
F1DK64,30,1
F1DK64,46,0
F1DK64,47,1
F1DK64,54,0
F1DK64,65,0
F1DK64,84,0
F1DK64,85,1
F1DK64,94,0
F1DK64,95,1
F1DK64,108,0
F1DK64,119,0
F1DK64,129,1
Q9M2Q5,26,1
Q9M2Q5,32,0
Q9M2Q5,38,1
Q9M2Q5,41,1
Q9M2Q5,52,0
Q9M2Q5,53,1
Q9M2Q5,60,0
Q9M2Q5,71,0
Q9M2Q5,80,0
Q9M2Q5,82,0
Q9M2Q5,83,1
Q9M2Q5,88,1
Q9M2Q5,102,0
Q9M2Q5,110,1
Q9M2Q5,125,0
Q9M2Q5,127,0
Q5QM65,95,0
Q5QM65,97,1
Q5QM65,99,1
Q5QM65,103,1
Q5QM65,112,0
Q5QM65,116,1
Q5QM65,119,1
Q5QM65,150,1
Q5QM65,152,1
Q5QM65,157,0
Q5QM65,160,1
Q5QM65,178,0
Q5QM65,189,0
Q5QM65,200,0
Q5QM65,202,1
Q5QM65,269,1
Q5QM65,318,0
A0A0P0YCQ1,38,1
A0A0P0YCQ1,86,0
A0A0P0YCQ1,91,1
A0A0P0YCQ1,97,1
A0A0P0YCQ1,119,0
A0A0P0YCQ1,130,0
A0A0P0YCQ1,133,1
A0A0P0YCQ1,135,1
A0A0P0YCQ1,142,1
A0A0P0YCQ1,151,1
A0A0P0YCQ1,186,0
A0A0P0YCQ1,193,0
A0A0P0YCQ1,195,0
A0A0P0XX59,53,1
A0A0P0XX59,57,1
Q0DRB3,31,0
Q0DRB3,62,0
Q0DRB3,100,1
Q0DRB3,144,1
A3APM5,17,0
A3APM5,27,1
A3APM5,28,1
A3APM5,37,0
A3APM5,39,1
A3APM5,48,1
A3APM5,57,0
A3APM5,84,0
A3APM5,106,0
A3APM5,127,0
A3APM5,138,0
A3APM5,145,0
A3APM5,169,0
A3APM5,174,1
A3APM5,183,0
A3APM5,190,1
A3APM5,192,1
A3APM5,208,0
A3APM5,212,0
A3APM5,246,0
A3APM5,261,0
A3APM5,281,0
A3APM5,283,1
A3APM5,294,0
A3APM5,299,1
A3APM5,307,0
A3APM5,308,0
A3APM5,332,0
A3APM5,333,1
A3APM5,358,1
Q8RYE9,30,0
Q8RYE9,65,1
Q8RYE9,68,1
Q8RYE9,88,0
Q8RYE9,91,1
Q8RYE9,101,1
Q8RYE9,106,1
Q8RYE9,123,0
Q8RYE9,124,0
Q8RYE9,126,1
Q8RYE9,136,1
Q8RYE9,161,0
Q8RYE9,189,0
Q8RYE9,196,1
Q8RYE9,226,0
Q8RYE9,232,0
A0A4S4CYR8,48,0
A0A4S4CYR8,51,0
A0A4S4CYR8,55,0
A0A4S4CYR8,72,1
A0A4S4CYR8,87,0
A0A4S4CYR8,105,0
A0A4S4CYR8,124,0
A0A4S4CYR8,160,0
A0A4S4CYR8,186,0
Q1H557,22,0
Q1H557,32,0
Q1H557,43,0
Q1H557,61,1
Q1H557,69,1
Q1H557,115,0
Q1H557,124,0
Q1H557,128,1
Q9FX45,76,0
Q9FX45,78,1
Q9FX45,112,0
Q9FX45,118,1
Q9FX45,133,0
Q9FX45,141,1
Q9FX45,154,1
Q9FX45,163,0
Q9FX45,170,1
Q9C633,12,1
Q9C633,16,1
Q9C633,25,0
Q9C633,28,1
Q9C633,33,1
Q9C633,95,0
Q9C633,117,0
Q9C633,121,1
Q10PB3,23,0
Q10PB3,30,0
Q10PB3,32,1
Q10PB3,46,0
Q10PB3,51,1
Q10PB3,111,1
Q10PB3,117,1
Q10PB3,150,0
Q10PB3,179,0
Q10PB3,196,1
Q10PB3,216,0
Q10PB3,223,0
Q10PB3,237,0
Q10PB3,248,0
Q10PB3,255,0
Q10PB3,267,0
Q10PB3,283,0
Q10PB3,297,1
Q10PB3,312,1
Q9SB47,12,1
Q9SB47,73,0
Q9SB47,74,1
Q9SB47,76,0
Q9SB47,79,1
Q9SB47,252,0
Q9SB47,255,0
Q9SB47,260,0
Q9SB47,278,0
Q9SB47,283,0
Q9SB47,284,1
Q9SB47,293,0
B7EKS0,51,0
B7EKS0,110,0
B7EKS0,122,0
B9FM91,45,0
B9FM91,53,0
B9FM91,189,0
B9FM91,201,0
B9FM91,219,0
B9FM91,256,0
B9FM91,385,1
B9FM91,405,1
B9FM91,581,0
Q9FIJ7,53,0
Q9FIJ7,61,0
Q9FIJ7,66,0
Q9FIJ7,77,0
Q9FIJ7,87,0
Q9FIJ7,114,0
Q9FIJ7,119,1
Q9FIJ7,133,1
Q9FIJ7,144,0
Q9FIJ7,162,0
Q9FIJ7,196,0
Q9FIJ7,201,0
Q9FIJ7,224,1
Q9FIJ7,226,1
Q9FIJ7,230,1
Q9FIJ7,249,0
Q9FIJ7,256,1
Q0IXP3,75,0
Q0IXP3,97,0
Q0IXP3,158,1
Q0IXP3,225,0
Q0IXP3,231,0
Q0IXP3,249,0
Q0IXP3,256,0
Q0IXP3,269,0
Q6DYB5,40,1
Q6DYB5,42,1
Q6DYB5,51,1
Q6DYB5,58,1
A0A4S4D1K2,130,0
A0A4S4D1K2,193,0
A0A4S4D1K2,199,1
A0A4S4D1K2,213,1
A0A4S4D1K2,261,1
A0A4S4D1K2,284,0
A0A4S4D1K2,313,0
A0A4S4D1K2,330,0
A0A4S4D1K2,392,0
A0A4S4D1K2,393,1
A0A4S4D1K2,452,0
A0A4S4D1K2,459,0
A0A4S4D1K2,501,0
A0A0P0XGD3,18,0
A0A0P0XGD3,47,0
A0A0P0XGD3,81,0
A0A0P0XGD3,141,0
A0A0P0XGD3,144,0
A0A0P0XGD3,176,0
A0A0P0XGD3,181,1
A0A0P0VI65,13,0
A0A0P0VI65,23,1
A0A0P0VI65,28,1
A0A0P0VI65,40,0
A0A0P0VI65,45,1
A0A0P0VI65,50,1
A0A0P0VI65,53,1
Q10SY5,19,0
Q10SY5,43,1
Q10SY5,60,0
Q10SY5,82,0
Q10SY5,86,1
Q10SY5,97,0
Q10SY5,124,0
Q10SY5,131,0
Q10SY5,147,1
Q10SY5,157,0
Q10SY5,185,0
Q10SY5,226,0
Q10SY5,244,0
A0A0P0WGW6,31,1
B9G5Y8,172,1
B9G5Y8,183,1
B9G5Y8,191,1
B9G5Y8,195,1
B9G5Y8,233,0
B9G5Y8,254,0
B9G5Y8,256,0
B9G5Y8,258,1
B9G5Y8,276,1
B9G5Y8,296,0
B9G5Y8,314,0
B9G5Y8,345,0
B9G5Y8,350,1
B9G5Y8,364,0
B9G5Y8,371,0
B9G5Y8,376,1
B9G5Y8,382,0
B9G5Y8,388,0
B9G5Y8,415,0
B9G5Y8,428,0
B9G5Y8,466,0
B9G5Y8,474,0
B9G5Y8,497,0
B9G5Y8,506,0
B9G5Y8,540,0
B9G5Y8,541,1
P48349,15,1
P48349,56,1
P48349,75,1
P48349,80,1
P48349,89,1
P48349,94,1
P48349,108,0
P48349,124,0
P48349,129,0
P48349,131,1
P48349,142,1
P48349,148,1
P48349,159,0
P48349,196,0
P48349,202,0
P48349,221,0
A0A0P0WLH4,54,0
A0A0P0WLH4,64,1
A0A0P0WLH4,129,0
A0A0P0WLH4,150,0
A0A0P0WLH4,184,1
A0A0P0WLH4,189,1
A0A0P0WLH4,213,1
A0A0P0WLH4,265,1
A0A0P0WLH4,279,0
A0A0P0WLH4,297,0
A0A0P0WLH4,301,1
A0A0P0WLH4,305,1
A0A4S4E5I9,89,0
A0A4S4E5I9,141,0
A0A4S4E5I9,150,1
Q10MK8,18,1
Q10MK8,60,0
Q10MK8,62,1
Q10MK8,72,0
Q10MK8,98,1
Q10MK8,127,0
Q10MK8,131,1
Q10MK8,132,1
Q10MK8,189,0
Q84UI5,65,0
Q84UI5,67,1
Q84UI5,75,0
Q84UI5,96,0
Q84UI5,97,1
Q84UI5,105,1
Q84UI5,109,1
Q84UI5,116,0
Q84UI5,182,0
Q84UI5,195,0
Q84UI5,208,0
Q84UI5,265,0
Q84UI5,317,0
Q84UI5,331,0
Q84UI5,383,0
Q7XVG2,91,0
Q7XVG2,115,0
Q7XVG2,122,0
Q7XVG2,143,1
Q7XVG2,265,0
Q7XVG2,295,0
Q7XVG2,304,0
Q10RS6,56,0
Q10RS6,65,0
Q10RS6,70,0
Q10RS6,102,0
Q10RS6,175,0
Q10RS6,181,0
Q10RS6,258,0
Q10RS6,287,0
Q10RS6,313,0
Q10RS6,315,1
Q10RS6,322,1
Q10RS6,330,0
Q10RS6,375,0
Q10RS6,396,0
Q10RS6,417,0
Q10RS6,460,0
Q9STV7,25,0
Q9STV7,52,0
Q9STV7,55,0
Q9STV7,56,1
Q9STV7,57,1
Q9STV7,64,1
Q9STV7,72,0
Q9STV7,74,1
Q9STV7,92,0
Q9STV7,125,0
Q7XIZ0,63,0
Q7XIZ0,180,0
Q7XIZ0,216,0
Q7XIZ0,228,1
Q7XIZ0,239,0
Q7XIZ0,243,1
Q7XIZ0,258,0
Q7XIZ0,341,0
Q7XIZ0,405,0
Q7XIZ0,423,0
Q7XIZ0,554,0
Q7XIZ0,563,1
Q7XIZ0,577,0
Q8W5F3,11,1
Q8W5F3,58,0
Q8W5F3,110,0
Q8W5F3,134,0
Q8W5F3,186,0
Q8W5F3,201,0
Q8W5F3,206,0
Q8W5F3,222,0
Q8W5F3,224,0
Q8W5F3,225,1
Q8W5F3,232,0
Q8W5F3,238,1
Q8W5F3,251,1
Q8W5F3,299,0
Q8W5F3,302,1
Q8W5F3,333,0
Q8W5F3,339,1
Q9SNN0,40,1
Q9SNN0,92,1
Q9SNN0,96,1
Q9SNN0,151,1
Q9SNN0,178,0
Q9SNN0,204,0
Q9SNN0,253,0
Q9SNN0,257,1
Q9SNN0,269,0
Q9SNN0,271,1
Q9SNN0,285,0
Q9SNN0,287,1
Q9SNN0,380,0
Q9SNN0,457,0
Q9SNN0,465,1
Q9SNN0,545,0
Q9SNN0,637,1
Q7XBT2,14,0
Q7XBT2,76,0
Q7XBT2,185,0
Q7XBT2,246,0
Q7XBT2,253,1
Q7XBT2,301,0
Q7XBT2,304,0
Q7XBT2,354,0
Q7XBT2,396,0
Q7XBT2,491,0
Q2HIQ5,14,0
Q2HIQ5,28,0
